timestamp,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,emotion
13:39:35,0.000402068283,0.998535335,0.000737479946,1.24122071e-05,1.84215662e-06,0.0001568608,1.06840332e-07,0.000153891975,neutral
13:39:37,0.233263642,0.7296535,0.0110443318,0.00222721,0.000763706747,0.00440209,0.0014880345,0.01715749,neutral
13:39:39,0.06116575,0.7907635,0.0587358661,0.000174757224,0.000163752033,0.00360086374,0.000576119462,0.0848193839,neutral
13:39:43,0.356559515,0.577776551,0.03174871,0.0008118233,0.0009964906,0.00376491831,0.00151407847,0.0268278811,neutral
13:39:45,0.1820934,0.737461448,0.0589759573,0.00017001036,0.000594008248,0.00411312934,0.00199987041,0.0145921865,neutral
13:39:47,0.189257324,0.723183334,0.04713396,0.000178768139,0.000358428515,0.0114228232,0.00508785155,0.0233775266,neutral
13:39:53,0.0146238049,0.9602259,0.009462607,2.433545e-05,9.468989e-05,0.00719730975,0.002480156,0.005891244,neutral
13:40:03,0.104505278,0.584230959,0.1316888,0.00251817238,0.00294505269,0.000970688241,0.000219032183,0.172921985,neutral
13:40:09,0.238974974,0.7308646,0.0265382919,4.95669337e-05,0.000178400034,0.000311877578,0.0002303122,0.00285200356,neutral
13:40:11,0.277143776,0.6763097,0.0318907052,0.000214612039,0.0003522913,0.00195262965,0.00123604864,0.0109002348,neutral
13:40:15,0.122967586,0.8509966,0.0197061151,8.801235e-05,0.000286839058,0.000490639766,0.0003184723,0.005145739,neutral
13:40:19,0.119212709,0.574442565,0.164405555,0.004214638,0.00198914227,0.00238170661,0.000524612435,0.132829085,neutral
13:40:23,0.06795089,0.6088651,0.07057141,0.00117997685,0.000521868235,0.005175254,0.0005447514,0.245190755,neutral
13:40:25,0.0754571259,0.9000164,0.0153257763,6.393097e-05,0.000183708064,0.00394711131,0.0006383864,0.004367517,neutral
13:40:27,0.24832122,0.7000405,0.0390076824,0.000171664477,0.000300033862,0.00112835981,0.0006543019,0.0103762131,neutral
13:40:29,0.0371851772,0.9282466,0.01809974,0.0001605845,0.000366185559,0.00594183151,0.00087844854,0.009121411,neutral
13:40:33,0.00280218315,0.5569348,0.005342058,0.0004992633,0.00013790933,0.01782611,8.315502e-05,0.416374534,neutral
13:40:35,0.00140711141,0.8834056,0.007393691,1.72379368e-05,8.030833e-06,0.00017121197,7.88319255e-07,0.1075963,neutral
13:40:37,0.008244579,0.9700287,0.003943686,3.394476e-05,2.0067273e-05,0.00416989345,8.73978352e-05,0.0134717142,neutral
13:40:39,0.011254034,0.966580749,0.0036907047,6.15835e-05,6.621655e-05,0.00717767654,0.0003048978,0.01086415,neutral
13:40:41,0.0112824943,0.9628247,0.004724187,8.35845858e-05,9.716994e-05,0.006870565,0.000365375046,0.0137519259,neutral
13:40:43,0.1288822,0.8304268,0.0136576071,0.000317903381,3.91627727e-05,0.0005720542,2.54243751e-05,0.0260788426,neutral
13:40:45,0.0201904047,0.9510969,0.009505726,9.81437552e-05,0.000118438846,0.009360782,0.000510203536,0.009119433,neutral
13:40:49,0.03117145,0.9363233,0.0171791334,0.000260549539,0.0003929932,0.00950671,0.00102982437,0.004136071,neutral
13:40:51,0.00738283666,0.935549557,0.0268858019,0.000496692432,0.000382668746,0.0137785329,0.00118209794,0.0143418154,neutral
13:40:53,0.05242293,0.918949246,0.0158982016,0.000347292662,0.000171228559,0.00557940453,0.000474734436,0.006156937,neutral
13:40:57,0.169880986,0.786474466,0.0146509912,0.0010441927,0.001190844,0.0111486828,0.0008905818,0.0147192366,neutral
13:40:59,0.259703517,0.632660449,0.00757956132,0.000863060646,0.001421079,0.0137923211,0.00491296127,0.07906706,neutral
13:41:01,0.321074158,0.566230655,0.05054658,0.00169248239,0.002488068,0.006353026,0.00275173783,0.0488632955,neutral
13:41:03,0.09044243,0.902372539,0.006079721,0.0001890059,6.029181e-05,0.0005785826,2.09732552e-05,0.0002564606,neutral
13:41:05,0.284027517,0.5716647,0.008783151,0.00300080818,0.00172892783,0.0165379271,0.0358433723,0.07841361,neutral
13:41:07,0.0314436331,0.8411075,0.0717396,0.0005396572,0.0003732443,0.008791861,0.00111683155,0.0448877141,neutral
13:41:09,0.269409239,0.68753165,0.0297205634,0.0001689684,0.000112002977,0.00120114861,0.000163605248,0.0116927866,neutral
13:41:11,0.140271366,0.6661187,0.06711149,0.000292086275,0.000230597638,0.0006699133,0.000151233951,0.125154629,neutral
13:41:15,0.1900667,0.771384656,0.022054188,0.00233002077,0.00129878637,0.000912222138,0.000140437842,0.011813,neutral
13:41:17,0.3016063,0.6435691,0.0401598252,0.00101420551,0.000828173943,0.002904303,0.000305310969,0.009612811,neutral
13:41:19,0.349201858,0.5818813,0.0454658046,0.00149850186,0.00179643,0.000837497937,0.000306111382,0.0190125089,neutral
13:41:21,0.2623096,0.7019582,0.0218793955,0.001492164,0.0004859918,0.00332338177,0.0004072663,0.008143999,neutral
13:41:23,0.3548608,0.5801024,0.0307906,0.00138167315,0.00133266859,0.00143086456,0.000485300232,0.0296157189,neutral
13:41:25,0.0329181664,0.9241461,0.0155869285,0.000110939931,0.000456388836,0.008642352,0.00118930009,0.0169498287,neutral
13:41:27,0.0127485236,0.968729734,0.006754218,2.66395818e-05,1.05421841e-05,0.000964103441,1.44964033e-05,0.0107517466,neutral
13:41:29,0.009259372,0.885403,0.03198094,0.000310151721,0.000392039365,0.0182784777,0.0008889281,0.053487096,neutral
13:41:31,0.0133058745,0.6256407,0.0288963821,0.000312361226,0.000830424367,0.00528287748,0.00457714964,0.3211542,neutral
13:42:23,0.196395,0.743037343,0.0433497876,0.0007471885,0.001285826,0.00484278146,0.00157081673,0.008771278,neutral
13:42:27,0.148955151,0.765042961,0.0703035444,0.000415978953,0.00128876371,0.00209127367,0.000684542756,0.0112177571,neutral
13:42:29,0.00729768863,0.573809564,0.06395023,0.000153639077,0.000261149922,0.0111194253,0.000368617038,0.343039662,neutral
13:42:31,0.334407032,0.648005366,0.01054466,0.000545729,0.000253968174,0.00392704643,0.000320410269,0.00199580938,neutral
13:42:39,0.04304546,0.9248919,0.0186325274,0.00139977771,0.0007114955,0.00723313959,0.000257503329,0.00382822682,neutral
13:43:05,0.306596637,0.677627742,0.00315985014,0.000255023828,0.0003445119,0.006090486,0.000916245859,0.00500951475,neutral
13:43:07,0.0557729229,0.913153231,0.0154685108,0.001329073,0.002082698,0.00616094563,0.001401718,0.004630876,neutral
13:45:53,0.0113882078,0.97045964,0.0132235857,4.23581259e-05,9.806085e-05,0.003618811,0.000212149243,0.000957210141,neutral
13:45:55,0.0166955777,0.9697055,0.007852165,9.15720157e-05,0.000128933956,0.001803124,0.000134734568,0.00358834863,neutral
13:45:57,0.213301167,0.7543657,0.0005171472,5.33287166e-05,1.7362805e-05,0.00369239831,0.0278862678,0.000166659651,neutral
13:45:59,0.120527938,0.769310355,0.00189223606,0.00041306924,0.000119555814,0.0177204888,0.08879269,0.0012236865,neutral
13:46:01,0.036845576,0.937939465,0.0029604428,0.00146833039,0.00041226772,0.016721487,0.00268409122,0.0009683161,neutral
13:46:03,0.0161080509,0.9639035,0.009881706,0.0007055724,0.000199499642,0.00157834752,0.000116988907,0.007506329,neutral
13:46:41,0.009532246,0.9557734,0.0288519766,2.99563762e-05,3.47655841e-05,0.004358191,0.000324649271,0.00109482126,neutral
13:46:43,0.033238,0.81934315,0.134210512,0.000215750624,8.84061737e-05,0.00294212555,0.0004777625,0.0094843,neutral
13:46:45,0.0216831844,0.9746775,0.00105493888,7.172681e-05,2.86075137e-05,0.00237754569,5.54651e-05,5.101894e-05,neutral
13:46:47,0.0107270479,0.9851178,0.00174445508,3.16163e-05,6.918828e-06,0.0005634487,7.756335e-06,0.00180095981,neutral
13:46:49,0.00479281,0.9180417,0.00760344,4.19013777e-05,2.9355444e-05,0.00107160315,1.332105e-05,0.0684058443,neutral
13:46:53,0.09259533,0.87650156,0.0192928836,0.000608998351,0.000444460748,0.00444166455,0.0008270269,0.00528807053,neutral
13:46:59,0.08399236,0.8860501,0.0223638,0.000130759639,0.000132960486,0.00264761271,0.000630761147,0.00405166438,neutral
13:47:01,0.08235435,0.872279644,0.0291813817,0.0006108982,0.000594822865,0.006356951,0.004549694,0.004072237,neutral
13:47:05,0.114462867,0.850056648,0.0272490662,0.0007183336,0.0005511827,0.000976175535,0.000140488657,0.00584522355,neutral
13:47:07,0.046680063,0.843054056,0.0509023368,0.00120603945,0.00101586117,0.0344326533,0.0139951669,0.008713829,neutral
13:47:09,0.0966463,0.826895,0.0274723377,0.00106119784,0.00234734174,0.01136366,0.007032083,0.0271820966,neutral
13:47:11,0.199984491,0.6845897,0.0445583574,0.00096474227,0.00122422,0.00377507322,0.002827116,0.0620763227,neutral
13:47:13,0.0541092269,0.8588564,0.03416772,0.0002931139,0.000230068385,0.008503087,0.00176710635,0.042073328,neutral
13:47:15,0.202998623,0.48503378,0.261784762,0.009802788,0.00245112483,0.0278992448,0.00460381666,0.005425843,neutral
13:47:21,0.077424176,0.7669345,0.0652797,0.000501634961,0.0005799461,0.00238607684,0.0003865201,0.08650745,neutral
13:47:23,0.1194941,0.7870176,0.0483979061,0.00046006075,0.00078940636,0.00373104564,0.000880572537,0.0392293446,neutral
13:47:25,0.00438039145,0.993142962,0.000544591167,0.000114388342,2.12255618e-05,0.00175992446,9.545821e-06,2.69602333e-05,neutral
13:47:27,0.0204986911,0.973036647,0.00328785437,2.95358659e-05,1.59544179e-05,0.00166942284,0.000137221316,0.00132469891,neutral
13:47:29,0.0157984812,0.976649642,0.004378227,1.14182267e-05,1.098671e-05,0.0008433907,4.20827164e-05,0.00226579956,neutral
13:47:31,0.0268207788,0.9631395,0.00333918445,2.11587958e-05,3.04984933e-05,0.004721938,0.000521924463,0.001405071,neutral
13:47:33,0.02195392,0.9718776,0.004009362,2.32461116e-05,5.87293471e-05,0.0009906449,0.000116985429,0.000969560759,neutral
13:47:37,0.0219748411,0.9616078,0.0119654043,2.67246123e-05,0.000118731259,0.0007158568,9.101341e-05,0.00349963922,neutral
13:47:41,0.0291437451,0.95988816,0.008073369,1.674056e-05,8.009876e-05,0.0007652811,7.116377e-05,0.00196144334,neutral
13:47:43,0.0266417842,0.955046237,0.0124290949,5.777266e-05,0.0002075345,0.00113802252,0.000146161983,0.0043333983,neutral
13:48:37,0.00726750446,0.9824151,0.006573838,2.96114285e-05,1.30652425e-05,0.00126773457,1.96822439e-05,0.00241347239,neutral
13:48:41,0.006358105,0.978287041,0.00545433164,2.88607716e-05,4.997244e-05,0.00753231253,0.00053809426,0.00175128761,neutral
13:48:45,0.008554676,0.9735325,0.006294428,2.99473686e-05,9.527316e-05,0.008042738,0.000511731138,0.00293871039,neutral
13:48:51,0.00642650342,0.973069847,0.008387386,3.323179e-05,0.000111905472,0.005506576,0.000345669483,0.00611888152,neutral
13:48:53,0.006539687,0.9820155,0.00305013079,4.552754e-05,0.000137772251,0.00488804141,0.0002960191,0.00302732387,neutral
13:48:55,0.0068806503,0.9832925,0.00412147259,2.38412667e-05,8.526689e-05,0.00308357435,0.000160338692,0.00235231617,neutral
13:48:57,0.0179169979,0.9565844,0.00541519048,9.143377e-05,7.939208e-05,0.0137657654,0.000698351534,0.00544850435,neutral
13:48:59,0.02584379,0.955383539,0.008349932,0.00013556637,8.86255439e-05,0.00303681777,0.000118286393,0.00704341428,neutral
13:49:01,0.0259627178,0.937781036,0.0157136712,0.00022712737,0.0004553245,0.009426004,0.000656037533,0.009778059,neutral
13:49:03,0.0570476726,0.901368558,0.0193781443,0.000286378083,0.000287178875,0.00899536,0.00120637193,0.011430325,neutral
13:49:05,0.0869309157,0.8762087,0.0162794683,0.000279419619,0.000270059885,0.006231919,0.00058236887,0.0132171521,neutral
13:49:07,0.08503281,0.8649978,0.0198769979,0.0005450363,0.0007578389,0.0143027538,0.00249339431,0.0119933728,neutral
13:49:09,0.0368755534,0.917915642,0.0192290824,0.0007166943,0.00109351426,0.0133677628,0.001935093,0.008866648,neutral
13:49:11,0.0222290047,0.956492662,0.009317194,0.000223178358,0.0003893484,0.006074638,0.0007615965,0.004512385,neutral
13:49:13,0.0204026271,0.96440196,0.002950449,5.266033e-05,6.86835847e-05,0.0103859277,0.000958715042,0.000778988353,neutral
13:49:15,0.0110231182,0.9813894,0.00373290665,1.937894e-05,1.43619527e-05,0.001765966,0.000104038932,0.00195082778,neutral
13:49:17,0.00575670647,0.9872803,0.002781007,2.01761468e-05,3.913774e-05,0.00314197317,7.815349e-05,0.0009025354,neutral
13:49:19,0.02167075,0.9649759,0.004705999,4.365798e-05,0.000116560368,0.00289186183,0.000279422384,0.005315834,neutral
13:49:21,0.0537706725,0.8997798,0.0282302033,0.0004886541,0.0007396704,0.008257789,0.00356257753,0.00517061353,neutral
13:49:27,0.10540127,0.838143647,0.0188764948,0.0016826425,0.0009059188,0.01913629,0.00611314736,0.009740575,neutral
13:49:29,0.0152022354,0.955356538,0.0163680334,0.000150127191,0.000417162781,0.0085985,0.00153302739,0.002374347,neutral
13:49:33,0.3008756,0.6020807,0.0459056646,0.00152952643,0.00494044274,0.0218668412,0.0164162554,0.00638495665,neutral
13:49:35,0.0204969477,0.965712845,0.00074966636,9.768795e-06,9.523592e-06,0.011196536,0.00180346379,2.1255204e-05,neutral
13:49:37,0.008966877,0.9888139,0.0009900731,2.10803428e-05,1.677453e-05,0.0006657999,2.108557e-05,0.0005044352,neutral
13:49:39,0.004687838,0.97241956,0.0111472076,3.13180644e-05,6.882347e-05,0.004900346,0.000142920733,0.006601964,neutral
13:49:43,0.0414971076,0.9106365,0.0348843671,9.75223e-05,0.0002721078,0.0028986854,0.0007739457,0.00893975,neutral
13:49:45,0.00587434974,0.9801967,0.008653638,1.31537145e-05,0.000145290222,0.00459309062,0.00019810356,0.000325647154,neutral
13:49:47,0.0433483981,0.9041534,0.037619058,0.0001787644,0.000425329141,0.0103786625,0.00141946715,0.00247694063,neutral
13:49:49,0.01142155,0.922080338,0.04681031,8.588186e-05,0.000300972257,0.007903603,0.000662719249,0.01073464,neutral
13:49:55,0.008851511,0.9898929,0.000440894248,2.53446487e-05,5.76017464e-06,0.000741862634,1.92698317e-05,2.24363484e-05,neutral
13:49:57,0.0039546825,0.9940355,0.0008482532,1.82960066e-05,7.745288e-06,0.001005013,1.17374839e-05,0.0001187809,neutral
13:50:01,0.00192612747,0.9968381,0.0009886622,1.15546536e-05,9.286533e-06,0.000116909294,1.52952214e-06,0.00010785483,neutral
13:50:03,0.007424,0.9911179,0.00127020082,8.361851e-06,4.11019664e-06,0.000100746132,3.573181e-06,7.112184e-05,neutral
13:50:05,0.004111262,0.9917855,0.00188469421,3.601668e-05,3.69807349e-05,0.00184758531,6.620213e-05,0.00023170629,neutral
13:50:07,0.00402960461,0.9249808,0.0247171111,6.875532e-05,5.49427568e-05,0.0005734292,1.19930437e-05,0.0455633327,neutral
13:50:09,0.00533365458,0.9028298,0.026951205,0.000212242812,0.000136992443,0.00186709664,4.277235e-05,0.0626262054,neutral
13:50:13,0.00361869414,0.9845988,0.00011565991,7.619931e-06,1.70238775e-06,0.0114749447,0.000114095477,6.84740953e-05,neutral
13:50:15,0.0113288062,0.958723843,0.0119203981,0.0007383921,0.000467250647,0.008600865,0.0005487913,0.00767165562,neutral
13:50:17,0.0163436849,0.9558532,0.009486652,0.00053088594,0.000425210077,0.0138084749,0.00128912134,0.00226273085,neutral
13:50:23,0.01915537,0.878465831,0.05771158,0.0002482293,9.30456954e-05,0.00136695628,7.971458e-05,0.04287926,neutral
13:50:25,0.0127115035,0.9765489,0.00420300942,9.603646e-06,7.744781e-05,0.00465624873,0.00118879648,0.000604463567,neutral
13:50:27,0.0346099436,0.950123,0.00999179948,1.36530871e-05,2.132339e-05,0.002252111,0.000239367117,0.00274878019,neutral
13:51:05,0.138888374,0.8118593,0.0127905738,5.36080333e-05,8.963643e-05,0.0183954481,0.0167169627,0.00120607787,neutral
13:51:53,0.03346953,0.9272888,0.008293547,8.614873e-05,1.306888e-05,0.00034248078,7.021655e-06,0.0304994173,neutral
13:51:55,0.253521919,0.709514,0.002816484,0.000204467971,0.0003614029,0.00379701937,0.001253436,0.0285312813,neutral
13:52:01,0.1022551,0.850401938,0.0191139076,0.00102856685,0.00045856557,0.0015343033,0.000100580473,0.0251070578,neutral
13:52:31,0.0244009867,0.9610123,0.006056429,8.444045e-05,0.0001711607,0.00220891414,0.000287841161,0.00577791641,neutral
13:52:37,0.00189863425,0.9970786,0.0003120374,1.05022964e-05,4.12333065e-06,0.0006666664,3.50543087e-06,2.59389544e-05,neutral
13:52:39,0.0909170955,0.9061919,0.00233639963,1.61634835e-05,2.422134e-06,0.0004977813,1.87373844e-05,1.95191333e-05,neutral
13:52:41,0.0127495881,0.9855192,0.00139117648,4.07225853e-05,6.56392967e-06,0.000267850963,1.67128894e-06,2.326516e-05,neutral
13:52:43,0.006841152,0.99061656,0.001735835,1.11621976e-05,4.36657356e-05,0.000684780651,1.75111672e-05,4.93464941e-05,neutral
13:52:45,0.01620254,0.9811109,0.00141260342,1.66498212e-05,7.51418747e-06,0.0010362165,6.770778e-05,0.000145905127,neutral
13:52:47,0.00453003868,0.993721068,0.00136243622,4.98731642e-05,2.55923751e-05,0.000231328377,1.43412626e-06,7.820855e-05,neutral
13:52:49,0.0129498821,0.984069943,0.00264808559,7.645484e-06,9.61398e-06,0.000177245616,7.76008e-06,0.00012983034,neutral
13:52:51,0.00924823,0.9703021,0.00447952328,0.000103234241,8.82101958e-05,0.0140934363,0.000764389639,0.0009208735,neutral
13:52:53,0.0306702852,0.953275144,0.00357061112,8.15797e-05,3.813389e-05,0.0111481035,0.000943580351,0.0002725869,neutral
13:52:55,0.0780474842,0.8897001,0.006168652,0.000201368675,6.641613e-05,0.0159982368,0.009242466,0.000575292856,neutral
13:52:57,0.132956132,0.856792331,0.006091673,0.000189697937,0.00010379513,0.0008392646,0.000139799551,0.00288730767,neutral
13:52:59,0.007038258,0.9460477,0.008162436,3.16844562e-05,2.72188481e-05,0.0032021706,5.85153248e-05,0.0354319736,neutral
13:53:01,0.0180636421,0.9587666,0.008063674,0.000310799456,0.0001197752,0.011731525,0.000412678,0.00253133662,neutral
13:53:03,0.0294974614,0.957205057,0.005399931,5.252013e-05,6.52383e-05,0.005137582,0.0005471335,0.00209509,neutral
13:53:05,0.0209754985,0.94899267,0.0145957712,0.000277196785,0.0003686022,0.005488976,6.321238e-05,0.00923804753,neutral
13:53:07,0.05188769,0.944879353,0.000822992,4.047437e-05,1.32564555e-05,0.00191320363,9.84235157e-05,0.000344610715,neutral
13:53:13,0.0306114666,0.9508954,0.00672955345,8.000456e-05,5.30438374e-05,0.00640426064,0.00138516643,0.003841078,neutral
13:53:21,0.401288152,0.5117683,0.07381614,0.00107644452,0.000917108147,0.001724207,0.00040995318,0.008999707,neutral
13:53:23,0.0954537243,0.8736705,0.0187336765,0.000157185554,0.000145008162,0.00414889539,0.00283356733,0.0048574293,neutral
13:53:25,0.2821587,0.5699833,0.12081147,0.00311565725,0.00178032066,0.00130469108,0.00025447362,0.0205913428,neutral
13:53:27,0.369179547,0.516650438,0.101948954,0.00110043609,0.000890045951,0.00167611416,0.000290899945,0.008263565,neutral
13:53:29,0.26735577,0.619499147,0.07784177,0.0010475684,0.000974525639,0.00108912122,0.00114480127,0.0310473237,neutral
13:53:31,0.382812351,0.5705291,0.0325182937,0.0009941254,0.0007623852,0.000428607833,0.000238936875,0.0117162354,neutral
13:53:37,0.3330595,0.6364495,0.0188342445,0.000740885967,0.000240667447,0.002888694,0.00127231143,0.00651420653,neutral
13:53:43,0.0157141145,0.9704231,0.006022512,8.381133e-05,0.000206096913,0.00439748261,0.00033209406,0.00282081356,neutral
13:53:45,0.0274804216,0.9436465,0.008133794,0.000310964853,0.0002242275,0.0109869754,0.002238364,0.00697876653,neutral
13:53:47,0.0147616658,0.95501554,0.0105131883,0.000150186,0.000309102936,0.0100276032,0.00167444837,0.00754825538,neutral
13:53:53,0.012038175,0.9743839,0.004717131,8.36007457e-05,1.89476759e-05,0.0012649626,6.132926e-05,0.00743193971,neutral
13:53:55,0.0330650657,0.9385882,0.0200740341,4.883757e-05,3.116532e-05,0.002301744,0.000319853163,0.005571095,neutral
13:54:03,0.0361604951,0.912480056,0.04262682,0.000139506868,8.95075937e-05,0.006472581,0.0007328777,0.00129816693,neutral
13:54:13,0.01954854,0.957611442,0.01424274,4.99277739e-05,6.878235e-05,0.00431067729,0.000332624448,0.00383529044,neutral
13:54:29,0.0003267546,0.816872656,0.00301813986,1.18359719e-06,2.37091e-06,0.000387552165,1.289784e-06,0.179390058,neutral
13:54:41,0.0208187122,0.968960941,0.00615081331,0.000108102504,0.000157593313,0.00276624574,0.000186961872,0.000850660261,neutral
13:54:59,0.0113687161,0.979428,0.00648060348,2.57199827e-05,1.59531864e-05,0.00139758864,8.947685e-05,0.00119393982,neutral
13:55:11,0.0671840459,0.874384046,0.0111631248,0.000541553949,0.000203036267,0.0313054,0.0118520064,0.0033667807,neutral
13:55:25,0.0247661136,0.967608154,0.00243457523,2.42349524e-05,1.304028e-05,0.00347989937,0.000189269136,0.00148468476,neutral
13:55:29,0.008251457,0.9789246,0.00236790418,4.180107e-05,3.412238e-05,0.00504165748,0.000192120322,0.00514636375,neutral
13:55:33,0.00506265229,0.9906872,8.073069e-05,2.34044746e-05,3.88123453e-06,0.004047631,5.680558e-05,3.773091e-05,neutral
13:56:01,0.00722020073,0.924375653,0.03898743,6.436476e-05,0.000142510224,0.00562668126,0.0001707981,0.0234123543,neutral
13:56:21,0.0135609247,0.9324662,0.0137476008,0.0004349128,0.00059584534,0.0125959,0.0010079348,0.0255907,neutral
13:56:47,0.0117035722,0.9336456,0.03360414,0.000284655,0.000219006484,0.009773899,0.000571325945,0.0101977717,neutral
13:57:11,0.00337837869,0.969195068,0.0052595716,0.000175754962,5.16960645e-05,0.00182815606,1.13995866e-05,0.02009995,neutral
13:57:13,0.005799638,0.9828836,0.004859394,0.00013359185,4.602752e-05,0.0004433709,6.157879e-06,0.0058282367,neutral
13:57:15,0.00332775363,0.9889888,0.003211202,0.00010662865,8.070674e-05,0.000722780649,7.55212068e-06,0.00355454441,neutral
